subid,HighRewAssocHit,LowRewAssocHit,HighRewCatHit,LowRewCatHit,HighRewGistHit,LowRewGistHit,HighRewTrueGist,LowRewTrueGist,HighRewSimGist,LowRewSimGist,HighRewincatGist,LowRewincatGist,HighRewAssocCatError,LowRewAssocCatError,HighRewAssocSimError,LowRewAssocSimError,HighRewAssocincatError,LowRewAssocincatError,HighRewImagine,LowRewImagine,HighRewHitDay2,LowRewHitDay2,HighRewHitRetrievedDay2,LowRewHitRetrievedDay2,FalseAlarmsDay2,HighRewAssocHitDay2,LowRewAssocHitDay2,HighRewAssocRetrievedHitDay2,LowRewAssocRetrievedHitDay2,HighRewCatHitDay2,LowRewCatHitDay2,HighRewCatRetrievedHitDay2,LowRewCatRetrievedHitDay2,HighRewGistHitDay2,LowRewGistHitDay2,HighRewGistRetrievedHitDay2,LowRewGistRetrievedHitDay2,HighRewTrueGistDay2,LowRewTrueGistDay2,HighRewTrueGistRetrievedDay2,LowRewTrueGistRetrievedDay2,HighRewSimGistDay2,LowRewSimGistDay2,HighRewSimGistRetrievedDay2,LowRewSimGistRetrievedDay2,HighRewincatGistDay2,LowRewincatGistDay2,HighRewincatGistRetrievedDay2,LowRewincatGistRetrievedDay2,HighRewAssocDay2CatError,LowRewAssocDay2CatError,HighRewAssocRetrievedDay2CatError,LowRewAssocRetrievedDay2CatError,HighRewAssocDay2incatError,LowRewAssocDay2incatError,HighRewAssocRetrievedDay2incatError,LowRewAssocRetrievedDay2incatError,HighRewAssocDay2SimError,LowRewAssocDay2SimError,HighRewAssocRetrievedDay2SimError,LowRewAssocRetrievedDay2SimError
537,0.875,0.875,0.96875,0.9375,0.09375,0.0625,0.75,0.5,0.75,0.25,0,0.25,0.03125,0.0625,0.09375,0.03125,0,0.03125,1.171875,1.125,0.53125,0.5625,0.875,0.90625,0,0.314285714285714,0.342857142857143,0.43859649122807,0.403508771929825,0.4,0.428571428571429,0.473684210526316,0.473684210526316,0.0857142857142857,0.0857142857142857,0.0350877192982456,0.0701754385964912,0.25,0.25,0.222222222222222,0.444444444444444,0.25,0.0833333333333333,0,0.333333333333333,0,0.166666666666667,0.222222222222222,0.111111111111111,0.0857142857142857,0.0857142857142857,0.0175438596491228,0.0350877192982456,0,0.0571428571428571,0.0350877192982456,0.0175438596491228,0.0857142857142857,0.0285714285714286,0,0.0526315789473684
540,0.84375,0.71875,0.96875,0.9375,0.125,0.21875,0.8,0.777777777777778,0.6,0.333333333333333,0.2,0.444444444444444,0.03125,0.0625,0.09375,0.09375,0.03125,0.125,1,1.46875,0.6875,0.40625,0.9375,0.90625,0.015625,0.428571428571429,0.171428571428571,0.372881355932203,0.372881355932203,0.542857142857143,0.371428571428571,0.491525423728814,0.491525423728814,0.114285714285714,0.2,0.11864406779661,0.11864406779661,0.285714285714286,0.5,0.466666666666667,0.466666666666667,0.285714285714286,0.214285714285714,0.333333333333333,0.2,0,0.285714285714286,0.133333333333333,0.266666666666667,0.0857142857142857,0,0.0169491525423729,0,0,0.114285714285714,0.0338983050847458,0.0677966101694915,0.114285714285714,0.0857142857142857,0.0847457627118644,0.0508474576271186
541,0.84375,0.71875,0.90625,0.9375,0.0625,0.21875,0.4,0.777777777777778,0,0.444444444444444,0.4,0.333333333333333,0.09375,0.0625,0,0.125,0.0625,0.09375,1.78125,1.859375,0.625,0.5625,0.875,0.9375,0.1171875,0.315789473684211,0.236842105263158,0.310344827586207,0.344827586206897,0.394736842105263,0.368421052631579,0.396551724137931,0.431034482758621,0.0789473684210526,0.131578947368421,0.0862068965517241,0.0862068965517241,0.176470588235294,0.294117647058824,0.25,0.25,0.0588235294117647,0.235294117647059,0.15,0.2,0.117647058823529,0.0588235294117647,0.1,0.05,0.131578947368421,0.105263157894737,0.0862068965517241,0.0862068965517241,0.0526315789473684,0.0263157894736842,0.0344827586206897,0.0172413793103448,0.0263157894736842,0.105263157894737,0.0517241379310345,0.0689655172413793
542,0.59375,0.6875,0.8125,0.78125,0.21875,0.09375,0.538461538461538,0.3,0.307692307692308,0.1,0.230769230769231,0.2,0.1875,0.21875,0.125,0.03125,0.09375,0.0625,1.5,1.85245901639344,0.15625,0.0625,0.6875,0.46875,0.078125,0,0,0.297297297297297,0.324324324324324,0.142857142857143,0.142857142857143,0.432432432432432,0.378378378378378,0.142857142857143,0.142857142857143,0.135135135135135,0.0540540540540541,0.142857142857143,0.142857142857143,0.357142857142857,0.142857142857143,0,0,0.214285714285714,0.0714285714285714,0.142857142857143,0.142857142857143,0.142857142857143,0.0714285714285714,0.571428571428571,0.142857142857143,0.162162162162162,0.027027027027027,0.142857142857143,0.142857142857143,0.0540540540540541,0.027027027027027,0,0,0.0810810810810811,0.027027027027027
545,0.75,0.3125,0.9375,0.875,0.1875,0.5625,0.75,0.818181818181818,0.625,0.454545454545455,0.125,0.363636363636364,0.0625,0.125,0.15625,0.3125,0.03125,0.25,1.58333333333333,2.13333333333333,0.25,0.125,0.6875,0.6875,0.015625,0.166666666666667,0,0.295454545454545,0.113636363636364,0.583333333333333,0.166666666666667,0.363636363636364,0.340909090909091,0.416666666666667,0.166666666666667,0.0681818181818182,0.227272727272727,0.5,0.2,0.115384615384615,0.384615384615385,0.3,0,0.0384615384615385,0.0384615384615385,0.2,0.2,0.0769230769230769,0.346153846153846,0.0833333333333333,0.166666666666667,0.136363636363636,0.159090909090909,0.166666666666667,0.166666666666667,0.0454545454545455,0.204545454545455,0.25,0,0.0227272727272727,0.0227272727272727
548,0.09375,0.28125,0.1875,0.75,0.09375,0.46875,0.103448275862069,0.652173913043478,0.0344827586206897,0.304347826086957,0.0689655172413793,0.347826086956522,0.8125,0.25,0.03125,0.21875,0.0625,0.25,1.0625,1.109375,0.25,0.1875,0.625,0.71875,0.03125,0,0,0.0232558139534884,0.186046511627907,0.0714285714285714,0.357142857142857,0.0232558139534884,0.511627906976744,0.0714285714285714,0.357142857142857,0,0.325581395348837,0.0714285714285714,0.357142857142857,0,0.411764705882353,0.0714285714285714,0.214285714285714,0,0.264705882352941,0,0.142857142857143,0,0.147058823529412,0.5,0.0714285714285714,0.441860465116279,0.0232558139534884,0,0.142857142857143,0,0.116279069767442,0.0714285714285714,0.214285714285714,0,0.209302325581395
549,0.28125,0.375,0.5,0.90625,0.21875,0.53125,0.304347826086957,0.85,0.0434782608695652,0.4,0.260869565217391,0.45,0.5,0.09375,0.03125,0.25,0.1875,0.28125,1.1875,1.15625,0.25,0.28125,0.75,0.75,0.0078125,0.176470588235294,0.294117647058824,0.208333333333333,0.208333333333333,0.294117647058824,0.352941176470588,0.291666666666667,0.270833333333333,0.117647058823529,0.0588235294117647,0.0833333333333333,0.0625,0.222222222222222,0.111111111111111,0.142857142857143,0.107142857142857,0.111111111111111,0,0,0.0357142857142857,0.111111111111111,0.111111111111111,0.142857142857143,0.0714285714285714,0.176470588235294,0.176470588235294,0.208333333333333,0.229166666666667,0.0588235294117647,0.0588235294117647,0.0833333333333333,0.0416666666666667,0.0588235294117647,0,0,0.0208333333333333
550,0.75,0.71875,0.875,0.9375,0.125,0.21875,0.5,0.777777777777778,0.25,0.333333333333333,0.25,0.444444444444444,0.125,0.0625,0.0625,0.09375,0.0625,0.125,2.6031746031746,2.92063492063492,0.5625,0.53125,1,0.96875,0.09375,0.371428571428571,0.314285714285714,0.349206349206349,0.380952380952381,0.428571428571429,0.457142857142857,0.444444444444444,0.46031746031746,0.0571428571428571,0.142857142857143,0.0952380952380952,0.0793650793650794,0.181818181818182,0.454545454545455,0.352941176470588,0.294117647058824,0.181818181818182,0.181818181818182,0.235294117647059,0.0588235294117647,0,0.272727272727273,0.117647058823529,0.235294117647059,0.0857142857142857,0.0285714285714286,0.0634920634920635,0.0317460317460317,0,0.0857142857142857,0.0317460317460317,0.0634920634920635,0.0571428571428571,0.0571428571428571,0.0634920634920635,0.0158730158730159
552,0.875,0.8125,0.96875,0.9375,0.09375,0.125,0.75,0.666666666666667,0.25,0.333333333333333,0.5,0.333333333333333,0.03125,0.0625,0.03125,0.0625,0.0625,0.0625,1.53125,1.921875,0.75,0.46875,0.90625,0.9375,0.0234375,0.512820512820513,0.153846153846154,0.406779661016949,0.322033898305085,0.564102564102564,0.333333333333333,0.457627118644068,0.423728813559322,0.0512820512820513,0.179487179487179,0.0508474576271186,0.101694915254237,0.153846153846154,0.538461538461538,0.1875,0.375,0,0.230769230769231,0,0.125,0.153846153846154,0.307692307692308,0.1875,0.25,0.0512820512820513,0.0512820512820513,0.0338983050847458,0.0847457627118644,0.0512820512820513,0.102564102564103,0.0508474576271186,0.0677966101694915,0,0.0769230769230769,0,0.0338983050847458
557,0.84375,0.875,0.875,0.9375,0.03125,0.0625,0.2,0.5,0,0.25,0.2,0.25,0.125,0.0625,0,0.03125,0.03125,0.03125,1.82142857142857,2.31111111111111,0.6875,0.4375,0.71875,0.78125,0.015625,0.472222222222222,0.25,0.458333333333333,0.479166666666667,0.5,0.361111111111111,0.479166666666667,0.5,0.0277777777777778,0.111111111111111,0.0208333333333333,0.0208333333333333,0.1,0.4,0.333333333333333,0.333333333333333,0,0.2,0.333333333333333,0,0.1,0.2,0,0.333333333333333,0.111111111111111,0.0277777777777778,0,0.0208333333333333,0.0277777777777778,0.0555555555555556,0,0.0208333333333333,0,0.0555555555555556,0.0208333333333333,0
558,1,0.875,1,0.90625,0,0.03125,NA,0.25,NA,0,NA,0.25,0,0.09375,0,0,0,0.03125,2.62903225806452,2.65625,0.5625,0.71875,0.9375,0.8125,0,0.341463414634146,0.341463414634146,0.464285714285714,0.410714285714286,0.414634146341463,0.48780487804878,0.5,0.428571428571429,0.0731707317073171,0.146341463414634,0.0357142857142857,0.0178571428571429,0.230769230769231,0.461538461538462,0.285714285714286,0.142857142857143,0,0.153846153846154,0.285714285714286,0,0.230769230769231,0.307692307692308,0,0.142857142857143,0.024390243902439,0.0731707317073171,0.0357142857142857,0.0357142857142857,0.0731707317073171,0.0975609756097561,0,0.0178571428571429,0,0.0487804878048781,0.0357142857142857,0
559,0.40625,0.34375,0.53125,0.875,0.125,0.53125,0.210526315789474,0.80952380952381,0.105263157894737,0.571428571428571,0.105263157894737,0.238095238095238,0.46875,0.125,0.0625,0.375,0.0625,0.15625,2.70967741935484,1.74193548387097,0.34375,0.0625,0.71875,0.875,0.0703125,0.0769230769230769,0,0.156862745098039,0.176470588235294,0.384615384615385,0.153846153846154,0.254901960784314,0.313725490196078,0.307692307692308,0.153846153846154,0.0980392156862745,0.137254901960784,0.333333333333333,0.166666666666667,0.147058823529412,0.205882352941176,0,0,0.0294117647058824,0.0588235294117647,0.333333333333333,0.166666666666667,0.117647058823529,0.147058823529412,0.461538461538462,0,0.196078431372549,0.235294117647059,0.307692307692308,0.153846153846154,0.0784313725490196,0.0980392156862745,0,0,0.0196078431372549,0.0392156862745098
560,0.90625,0.875,0.96875,0.9375,0.0625,0.0625,0.666666666666667,0.5,0.333333333333333,0.5,0.333333333333333,0,0.03125,0.0625,0.03125,0.0625,0.03125,0,1.52380952380952,1.62295081967213,0.65625,0.40625,0.875,0.84375,0,0.323529411764706,0.323529411764706,0.381818181818182,0.345454545454545,0.441176470588235,0.382352941176471,0.454545454545455,0.436363636363636,0.117647058823529,0.0588235294117647,0.0727272727272727,0.0909090909090909,0.333333333333333,0.166666666666667,0.266666666666667,0.333333333333333,0.333333333333333,0,0.0666666666666667,0.2,0,0.166666666666667,0.2,0.133333333333333,0.176470588235294,0,0.0545454545454545,0.0545454545454545,0,0.0588235294117647,0.0545454545454545,0.0363636363636364,0.117647058823529,0,0.0181818181818182,0.0545454545454545
561,0.09375,0.25,0.25,0.5625,0.15625,0.3125,0.172413793103448,0.416666666666667,0.0689655172413793,0.166666666666667,0.103448275862069,0.25,0.75,0.4375,0.0625,0.125,0.09375,0.1875,2.44,2.12121212121212,0.125,0.125,0.28125,0.25,0.078125,0.125,0,0,0.117647058823529,0.125,0.375,0.235294117647059,0.294117647058824,0,0.375,0.235294117647059,0.176470588235294,0,0.428571428571429,0.266666666666667,0.2,0,0.142857142857143,0.2,0.2,0,0.285714285714286,0.0666666666666667,0,0.375,0.125,0.294117647058824,0.176470588235294,0,0.25,0.0588235294117647,0,0,0.125,0.176470588235294,0.176470588235294
562,0.625,0.4375,0.875,0.6875,0.25,0.25,0.666666666666667,0.444444444444444,0.166666666666667,0.111111111111111,0.5,0.333333333333333,0.125,0.3125,0.0625,0.0625,0.1875,0.1875,2.56603773584906,2.93220338983051,0.375,0.15625,0.78125,0.75,0,0.117647058823529,0.0588235294117647,0.326530612244898,0.183673469387755,0.176470588235294,0.235294117647059,0.448979591836735,0.346938775510204,0.0588235294117647,0.176470588235294,0.122448979591837,0.163265306122449,0.0714285714285714,0.214285714285714,0.25,0.333333333333333,0,0.142857142857143,0.0833333333333333,0.0833333333333333,0.0714285714285714,0.0714285714285714,0.166666666666667,0.25,0.529411764705882,0.0588235294117647,0.0612244897959184,0.142857142857143,0.0588235294117647,0.0588235294117647,0.0816326530612245,0.122448979591837,0,0.117647058823529,0.0408163265306122,0.0408163265306122
563,0.8125,0.71875,0.84375,0.9375,0.03125,0.21875,0.166666666666667,0.777777777777778,0,0.333333333333333,0.166666666666667,0.444444444444444,0.15625,0.0625,0,0.09375,0.03125,0.125,1.30508474576271,1.27118644067797,0.25,0.34375,0.84375,0.65625,0,0.210526315789474,0.210526315789474,0.4375,0.291666666666667,0.315789473684211,0.526315789473684,0.479166666666667,0.395833333333333,0.105263157894737,0.315789473684211,0.0416666666666667,0.104166666666667,0.181818181818182,0.545454545454545,0.153846153846154,0.384615384615385,0.181818181818182,0.454545454545455,0.0769230769230769,0.153846153846154,0,0.0909090909090909,0.0769230769230769,0.230769230769231,0.105263157894737,0.0526315789473684,0.0833333333333333,0.0416666666666667,0,0.0526315789473684,0.0208333333333333,0.0625,0.105263157894737,0.263157894736842,0.0208333333333333,0.0416666666666667
566,0.9375,0.8125,1,0.90625,0.0625,0.09375,1,0.5,1,0.166666666666667,0,0.333333333333333,0,0.09375,0.0625,0.03125,0,0.0625,1.87096774193548,2.31746031746032,0.59375,0.46875,0.96875,0.96875,0.0078125,0.441176470588235,0.264705882352941,0.387096774193548,0.370967741935484,0.470588235294118,0.352941176470588,0.435483870967742,0.403225806451613,0.0294117647058824,0.0882352941176471,0.0483870967741935,0.032258064516129,0.1,0.3,0.2,0.133333333333333,0,0.2,0.2,0,0.1,0.1,0,0.133333333333333,0.0882352941176471,0.0882352941176471,0.0645161290322581,0.0967741935483871,0.0294117647058824,0.0294117647058824,0,0.032258064516129,0,0.0588235294117647,0.0483870967741935,0
570,0.71875,0.6875,0.875,0.875,0.15625,0.1875,0.555555555555556,0.6,0.222222222222222,0.3,0.333333333333333,0.3,0.125,0.125,0.0625,0.09375,0.09375,0.09375,1.07936507936508,1.33333333333333,0.65625,0.53125,1,0.8125,0.0859375,0.315789473684211,0.210526315789474,0.310344827586207,0.310344827586207,0.473684210526316,0.394736842105263,0.431034482758621,0.379310344827586,0.157894736842105,0.184210526315789,0.120689655172414,0.0689655172413793,0.333333333333333,0.388888888888889,0.318181818181818,0.181818181818182,0.111111111111111,0.111111111111111,0.181818181818182,0,0.222222222222222,0.277777777777778,0.136363636363636,0.181818181818182,0.0789473684210526,0.0526315789473684,0.120689655172414,0.0689655172413793,0.105263157894737,0.131578947368421,0.0517241379310345,0.0689655172413793,0.0526315789473684,0.0526315789473684,0.0689655172413793,0
573,0.375,0.28125,0.4375,0.4375,0.0625,0.15625,0.1,0.217391304347826,0.05,0.130434782608696,0.05,0.0869565217391304,0.5625,0.5625,0.03125,0.09375,0.03125,0.0625,1.51785714285714,1.83050847457627,0.1875,0.3125,0.46875,0.5,0.0078125,0.0625,0.3125,0.290322580645161,0.225806451612903,0.25,0.5,0.387096774193548,0.483870967741935,0.1875,0.1875,0.0967741935483871,0.258064516129032,0.3,0.3,0.2,0.533333333333333,0,0.2,0.133333333333333,0.333333333333333,0.3,0.1,0.0666666666666667,0.2,0.125,0.125,0.0967741935483871,0.032258064516129,0.1875,0.0625,0.032258064516129,0.0967741935483871,0,0.125,0.0645161290322581,0.161290322580645
574,0.84375,0.875,1,0.875,0.15625,0,1,0,1,0,0,0,0,0.125,0.15625,0,0,0,1.6031746031746,1.79365079365079,0.4375,0.375,0.90625,0.6875,0.015625,0.384615384615385,0.423076923076923,0.470588235294118,0.392156862745098,0.538461538461538,0.423076923076923,0.568627450980392,0.411764705882353,0.153846153846154,0,0.0980392156862745,0.0196078431372549,0.8,0,0.714285714285714,0.142857142857143,0.4,0,0.571428571428571,0.142857142857143,0.4,0,0.142857142857143,0,0,0.0384615384615385,0,0.0196078431372549,0.0769230769230769,0,0.0196078431372549,0,0.0769230769230769,0,0.0784313725490196,0.0196078431372549
576,0.71875,0.84375,0.84375,0.96875,0.125,0.125,0.444444444444444,0.8,0.333333333333333,0.2,0.111111111111111,0.6,0.15625,0.03125,0.09375,0.03125,0.03125,0.09375,2.16666666666667,2.01666666666667,0.53125,0.46875,0.78125,0.84375,0.0546875,0.1875,0.1875,0.307692307692308,0.326923076923077,0.375,0.375,0.365384615384615,0.423076923076923,0.1875,0.1875,0.0576923076923077,0.0961538461538462,0.3,0.3,0.157894736842105,0.263157894736842,0.1,0.25,0.0526315789473684,0.0526315789473684,0.2,0.05,0.105263157894737,0.210526315789474,0.15625,0.09375,0.115384615384615,0.0961538461538462,0.125,0.03125,0.0384615384615385,0.0769230769230769,0.0625,0.15625,0.0192307692307692,0.0192307692307692
577,0.75,0.875,0.90625,1,0.15625,0.125,0.625,1,0.25,0.25,0.375,0.75,0.09375,0,0.0625,0.03125,0.09375,0.09375,2.3125,2.11290322580645,0.5625,0.5625,1,0.9375,0.078125,0.361111111111111,0.25,0.32258064516129,0.403225806451613,0.416666666666667,0.416666666666667,0.451612903225806,0.435483870967742,0.0555555555555556,0.166666666666667,0.129032258064516,0.032258064516129,0.142857142857143,0.428571428571429,0.470588235294118,0.117647058823529,0.0714285714285714,0.214285714285714,0.235294117647059,0.0588235294117647,0.0714285714285714,0.214285714285714,0.235294117647059,0.0588235294117647,0.0833333333333333,0.0833333333333333,0.0645161290322581,0.0483870967741935,0.0277777777777778,0.0833333333333333,0.0645161290322581,0.0161290322580645,0.0277777777777778,0.0833333333333333,0.0645161290322581,0.0161290322580645
581,0.8125,0.96875,0.96875,0.96875,0.15625,0,0.833333333333333,0,0,0,0.833333333333333,0,0.03125,0.03125,0,0,0.15625,0,2.171875,2.296875,0.34375,0.59375,0.9375,0.96875,0,0.3,0.5,0.442622950819672,0.442622950819672,0.333333333333333,0.633333333333333,0.459016393442623,0.475409836065574,0.0333333333333333,0.133333333333333,0.0163934426229508,0.0327868852459016,0.166666666666667,0.666666666666667,0.142857142857143,0.285714285714286,0,0.333333333333333,0,0.285714285714286,0.166666666666667,0.333333333333333,0.142857142857143,0,0.0333333333333333,0,0.0327868852459016,0.0327868852459016,0.0333333333333333,0.0666666666666667,0.0163934426229508,0,0,0.0666666666666667,0,0.0327868852459016
582,0.78125,0.625,0.875,0.75,0.09375,0.125,0.428571428571429,0.333333333333333,0.142857142857143,0.25,0.285714285714286,0.0833333333333333,0.125,0.25,0.03125,0.09375,0.0625,0.03125,1.21875,1.65625,0.4375,0.25,0.8125,0.6875,0.0390625,0.318181818181818,0.0454545454545455,0.291666666666667,0.1875,0.5,0.272727272727273,0.333333333333333,0.416666666666667,0.181818181818182,0.227272727272727,0.0416666666666667,0.229166666666667,0.285714285714286,0.357142857142857,0.08,0.44,0.214285714285714,0.0714285714285714,0.04,0.16,0.0714285714285714,0.285714285714286,0.04,0.28,0.136363636363636,0.0909090909090909,0.208333333333333,0.0416666666666667,0.0454545454545455,0.181818181818182,0.0208333333333333,0.145833333333333,0.136363636363636,0.0454545454545455,0.0208333333333333,0.0833333333333333
584,0.6875,0.71875,0.875,0.90625,0.1875,0.1875,0.6,0.666666666666667,0.3,0.444444444444444,0.3,0.222222222222222,0.125,0.09375,0.09375,0.125,0.09375,0.0625,1.71875,2.77777777777778,0.5625,0.6875,0.84375,0.9375,0.0625,0.125,0.125,0.298245614035088,0.210526315789474,0.35,0.225,0.403508771929825,0.368421052631579,0.225,0.1,0.105263157894737,0.157894736842105,0.3,0.133333333333333,0.214285714285714,0.321428571428571,0.2,0.0333333333333333,0.0714285714285714,0.0714285714285714,0.1,0.1,0.142857142857143,0.25,0.1,0.325,0.0701754385964912,0.157894736842105,0.075,0.075,0.0701754385964912,0.12280701754386,0.15,0.025,0.0350877192982456,0.0350877192982456
